sigma_in_sq,k_gain,alpha_gain_noise,s_max,amplitude_s_true,C_proc,kappa,phi1,lambda_cost,w_IT,w_TPE,json_sweep_key,optimal_g_utility,max_utility,it_final_at_opt_g,tpe_at_opt_g,eg_at_opt_g,mi_raw_at_opt_g
0.0225,0.05,1.0,1.0,0.5,inf,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 0.5, 'inf', 0.1, 1.0, 0.1, 1.0, 0.5)",1.712244897959184,2.5221411353431993,2.5938815589442137,0.10923594924284398,0.17122448979591842,2.5938815589442137
0.0225,0.05,1.0,1.0,0.5,inf,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 0.5, 'inf', 0.1, 1.25, 0.01, 1.0, 0.5)",1.8734693877551023,2.5385408557239146,2.608342990041349,0.1352205946594703,0.21918369876989985,2.608342990041349
0.0225,0.05,1.0,1.0,0.5,inf,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 0.5, 'inf', 0.1, 1.25, 0.05, 1.0, 0.5)",1.8734693877551023,2.526768760691053,2.6045759277052984,0.13369596415150004,0.21918369876989985,2.6045759277052984
0.0225,0.05,1.0,1.0,0.5,inf,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 0.5, 'inf', 0.1, 1.25, 0.1, 1.0, 0.5)",1.8734693877551023,2.4998493469491097,2.5919216765013164,0.14030791935043477,0.21918369876989985,2.5919216765013164
0.0225,0.05,1.0,1.0,1.0,2.0,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.05, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,1.9798822464281836,2.0,0.03916816020485762,0.05336734693877552,2.8663525022013476
0.0225,0.05,1.0,1.0,1.0,2.0,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.05, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,1.9774261922628578,2.0,0.039810880780406815,0.05336734693877552,2.8482889429287517
0.0225,0.05,1.0,1.0,1.0,2.0,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.05, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,1.974813655273327,2.0,0.03969922006559086,0.05336734693877552,2.84796954005808
0.0225,0.05,1.0,1.0,1.0,2.0,0.05,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.05, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,1.9802316602964531,2.0,0.03845179863747666,0.054244038480856994,2.9008166676183498
0.0225,0.05,1.0,1.0,1.0,2.0,0.05,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.05, 1.25, 0.05, 1.0, 0.5)",0.9061224489795919,1.97768918034634,2.0,0.040201320257978075,0.044203190493418226,2.857788730088152
0.0225,0.05,1.0,1.0,1.0,2.0,0.05,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.05, 1.25, 0.1, 1.0, 0.5)",0.9061224489795919,1.9749957698051548,2.0,0.04116782229100623,0.044203190493418226,2.848329396822279
0.0225,0.05,1.0,1.0,1.0,2.0,0.1,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,1.9792291398026718,2.0,0.039407026517105835,0.10673469387755104,2.830403450995545
0.0225,0.05,1.0,1.0,1.0,2.0,0.1,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.1, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,1.9753711931630498,2.0,0.03858414428614543,0.10673469387755104,2.853180536581003
0.0225,0.05,1.0,1.0,1.0,2.0,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.1, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,1.9697327529899442,2.0,0.04241204504051958,0.0906122448979592,2.8213922562502955
0.0225,0.05,1.0,1.0,1.0,2.0,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.1, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,1.9795219797231443,2.0,0.03878627901447744,0.10848807696171399,2.8674439099836375
0.0225,0.05,1.0,1.0,1.0,2.0,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,1.9751512574131949,2.0,0.03884867747743887,0.10848807696171399,2.85484673307526
0.0225,0.05,1.0,1.0,1.0,2.0,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 2.0, 0.1, 1.25, 0.1, 1.0, 0.5)",0.9061224489795919,1.97087191769797,2.0,0.040574888406692405,0.08840638098683645,2.8566892785385885
0.0225,0.05,1.0,1.0,1.0,4.0,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.05, 1.0, 0.01, 1.0, 0.5)",0.9061224489795919,2.8383797210351847,2.85342552673532,0.029185488951291246,0.0453061224489796,2.85342552673532
0.0225,0.05,1.0,1.0,1.0,4.0,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.05, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,2.834168575602824,2.848916077895216,0.02415826989090702,0.05336734693877552,2.848916077895216
0.0225,0.05,1.0,1.0,1.0,4.0,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.05, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,2.847333314849756,2.8643410432550223,0.023341987422777582,0.05336734693877552,2.8643410432550223
0.0225,0.05,1.0,1.0,1.0,4.0,0.05,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.05, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,2.845056344781986,2.8576506675361673,0.02410376473874593,0.054244038480856994,2.8576506675361673
0.0225,0.05,1.0,1.0,1.0,4.0,0.05,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.05, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.8346489867875033,2.8493213559215445,0.02392033441999825,0.054244038480856994,2.8493213559215445
0.0225,0.05,1.0,1.0,1.0,4.0,0.05,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.05, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,2.861329996843426,2.8785341559025643,0.02355951042210607,0.054244038480856994,2.8785341559025643
0.0225,0.05,1.0,1.0,1.0,4.0,0.1,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,2.8228804400751284,2.8360107573911457,0.02412594075448636,0.10673469387755104,2.8360107573911457
0.0225,0.05,1.0,1.0,1.0,4.0,0.1,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.1, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,2.821538030947324,2.8391772177214474,0.024604904160491672,0.10673469387755104,2.8391772177214474
0.0225,0.05,1.0,1.0,1.0,4.0,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.1, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,2.8303089360533815,2.8528047885867043,0.023644766291135995,0.10673469387755104,2.8528047885867043
0.0225,0.05,1.0,1.0,1.0,4.0,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.1, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,2.8349408492512618,2.850307909693566,0.028965993264871273,0.08840638098683645,2.850307909693566
0.0225,0.05,1.0,1.0,1.0,4.0,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.8148392209013275,2.832939809437414,0.02535236937600061,0.10848807696171399,2.832939809437414
0.0225,0.05,1.0,1.0,1.0,4.0,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 4.0, 0.1, 1.25, 0.1, 1.0, 0.5)",0.9061224489795919,2.805962333594549,2.8294961097300044,0.029386276073543383,0.08840638098683645,2.8294961097300044
0.0225,0.05,1.0,1.0,1.0,6.0,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.05, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,2.842667647628669,2.854958187665377,0.023513733134640273,0.05336734693877552,2.854958187665377
0.0225,0.05,1.0,1.0,1.0,6.0,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.05, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,2.8405392699374428,2.854832741155052,0.023250207741340113,0.05336734693877552,2.854832741155052
0.0225,0.05,1.0,1.0,1.0,6.0,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.05, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,2.8478092597783844,2.8651127987253133,0.02393360850610225,0.05336734693877552,2.8651127987253133
0.0225,0.05,1.0,1.0,1.0,6.0,0.05,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.05, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,2.83918230201815,2.851621132376197,0.02379277994647722,0.054244038480856994,2.851621132376197
0.0225,0.05,1.0,1.0,1.0,6.0,0.05,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.05, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.8158136850648763,2.8305004502001707,0.02394912642250072,0.054244038480856994,2.8305004502001707
0.0225,0.05,1.0,1.0,1.0,6.0,0.05,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.05, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,2.849153119680565,2.8660980376396905,0.023041028222079808,0.054244038480856994,2.8660980376396905
0.0225,0.05,1.0,1.0,1.0,6.0,0.1,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,2.8542272525449923,2.8672559243339473,0.023922649700358765,0.10673469387755104,2.8672559243339473
0.0225,0.05,1.0,1.0,1.0,6.0,0.1,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.1, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,2.8330176740370168,2.850318636786509,0.023928456111229464,0.10673469387755104,2.850318636786509
0.0225,0.05,1.0,1.0,1.0,6.0,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.1, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,2.8427429929317403,2.8660588276500105,0.028509220456948137,0.0906122448979592,2.8660588276500105
0.0225,0.05,1.0,1.0,1.0,6.0,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.1, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,2.8562267263922867,2.8691379475936545,0.023652680863500926,0.10848807696171399,2.8691379475936545
0.0225,0.05,1.0,1.0,1.0,6.0,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.848005178524288,2.86527809143029,0.02369701811583243,0.10848807696171399,2.86527809143029
0.0225,0.05,1.0,1.0,1.0,6.0,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 6.0, 0.1, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,2.8378650448013008,2.8606325238268506,0.02383734265875535,0.10848807696171399,2.8606325238268506
0.0225,0.05,1.0,1.0,1.0,inf,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.05, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,2.8515266923427403,2.8621478699517913,0.020175008279326043,0.05336734693877552,2.8621478699517913
0.0225,0.05,1.0,1.0,1.0,inf,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.05, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,2.823700883190036,2.8364555338459323,0.02017256661791517,0.05336734693877552,2.8364555338459323
0.0225,0.05,1.0,1.0,1.0,inf,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.05, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,2.83518015629466,2.850933592139528,0.022445647199940588,0.0453061224489796,2.850933592139528
0.0225,0.05,1.0,1.0,1.0,inf,0.05,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.05, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,2.853018319475124,2.863447191453812,0.019772863187760108,0.054244038480856994,2.863447191453812
0.0225,0.05,1.0,1.0,1.0,inf,0.05,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.05, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.831720999507879,2.8446799457349488,0.020493488606055193,0.054244038480856994,2.8446799457349488
0.0225,0.05,1.0,1.0,1.0,inf,0.05,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.05, 1.25, 0.1, 1.0, 0.5)",0.9061224489795919,2.855595623216039,2.8707565643903874,0.021481244250013732,0.044203190493418226,2.8707565643903874
0.0225,0.05,1.0,1.0,1.0,inf,0.1,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.1, 1.0, 0.01, 1.0, 0.5)",0.9061224489795919,2.841585106554762,2.8543444836775165,0.023706509347549077,0.0906122448979592,2.8543444836775165
0.0225,0.05,1.0,1.0,1.0,inf,0.1,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.1, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,2.85048624040052,2.8658554429983467,0.020064935807897533,0.10673469387755104,2.8658554429983467
0.0225,0.05,1.0,1.0,1.0,inf,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.1, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,2.8323580196566542,2.853096363128763,0.023354237964624987,0.0906122448979592,2.853096363128763
0.0225,0.05,1.0,1.0,1.0,inf,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.1, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,2.8538368967768695,2.8650706961792363,0.020297837265499306,0.10848807696171399,2.8650706961792363
0.0225,0.05,1.0,1.0,1.0,inf,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.825019751955995,2.8403514903536933,0.01981466909922455,0.10848807696171399,2.8403514903536933
0.0225,0.05,1.0,1.0,1.0,inf,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 1.0, 1.0, 'inf', 0.1, 1.25, 0.1, 1.0, 0.5)",0.9061224489795919,2.8243132066040273,2.8446995657305836,0.023091442055745325,0.08840638098683645,2.8446995657305836
0.0225,0.05,1.0,2.5,0.5,2.0,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.05, 1.0, 0.01, 1.0, 0.5)",0.7448979591836735,1.9846004678686227,2.0,0.030054166303571234,0.037244897959183676,2.407977828256361
0.0225,0.05,1.0,2.5,0.5,2.0,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.05, 1.0, 0.05, 1.0, 0.5)",0.7448979591836735,1.9831386720525719,2.0,0.029998166098936928,0.037244897959183676,2.442438573113551
0.0225,0.05,1.0,2.5,0.5,2.0,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.05, 1.0, 0.1, 1.0, 0.5)",0.7448979591836735,1.9811872968664956,2.0,0.030176426675171907,0.037244897959183676,2.4140658238537704
0.0225,0.05,1.0,2.5,0.5,2.0,0.05,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.05, 1.25, 0.01, 1.0, 0.5)",0.7448979591836735,1.9843107136934828,2.0,0.030686548893316713,0.034601185985901846,2.402365335813151
0.0225,0.05,1.0,2.5,0.5,2.0,0.05,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.05, 1.25, 0.05, 1.0, 0.5)",0.7448979591836735,1.9831818559134942,2.0,0.030176169574421968,0.034601185985901846,2.4163811020084394
0.0225,0.05,1.0,2.5,0.5,2.0,0.05,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.05, 1.25, 0.1, 1.0, 0.5)",0.7448979591836735,1.9821058322073426,2.0,0.028868098388134356,0.034601185985901846,2.4207613178194505
0.0225,0.05,1.0,2.5,0.5,2.0,0.1,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.1, 1.0, 0.01, 1.0, 0.5)",0.7448979591836735,1.9847538736944417,2.0,0.029002456692748993,0.07448979591836735,2.4346500482510334
0.0225,0.05,1.0,2.5,0.5,2.0,0.1,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.1, 1.0, 0.05, 1.0, 0.5)",0.7448979591836735,1.981432636789552,2.0,0.02968574682905882,0.07448979591836735,2.384036711096562
0.0225,0.05,1.0,2.5,0.5,2.0,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.1, 1.0, 0.1, 1.0, 0.5)",0.7448979591836735,1.978184008690778,2.0,0.028734023434770495,0.07448979591836735,2.419750696560932
0.0225,0.05,1.0,2.5,0.5,2.0,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.1, 1.25, 0.01, 1.0, 0.5)",0.7448979591836735,1.9850268021042423,2.0,0.02856234835207996,0.06920237197180369,2.4114047989043548
0.0225,0.05,1.0,2.5,0.5,2.0,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.1, 1.25, 0.05, 1.0, 0.5)",0.7448979591836735,1.9820594259476474,2.0,0.028960910907524975,0.06920237197180369,2.411726230689833
0.0225,0.05,1.0,2.5,0.5,2.0,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 2.0, 0.1, 1.25, 0.1, 1.0, 0.5)",0.7448979591836735,1.9787205711359457,2.0,0.028718383333747426,0.06920237197180369,2.4277217264795112
0.0225,0.05,1.0,2.5,0.5,4.0,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.05, 1.0, 0.01, 1.0, 0.5)",0.9061224489795919,2.456275777986565,2.4688919644314344,0.0243262504407592,0.0453061224489796,2.4688919644314344
0.0225,0.05,1.0,2.5,0.5,4.0,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.05, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,2.4320315845113503,2.4468502071318463,0.025106632996094246,0.0453061224489796,2.4468502071318463
0.0225,0.05,1.0,2.5,0.5,4.0,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.05, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,2.4104773476683308,2.4280335880620476,0.026051256297639335,0.0453061224489796,2.4280335880620476
0.0225,0.05,1.0,2.5,0.5,4.0,0.05,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.05, 1.25, 0.01, 1.0, 0.5)",1.5510204081632655,2.418756940271178,2.4740419651723213,0.10883915015146271,0.08654498254122826,2.4740419651723213
0.0225,0.05,1.0,2.5,0.5,4.0,0.05,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.05, 1.25, 0.05, 1.0, 0.5)",0.7448979591836735,2.4353183190294265,2.4495419577920168,0.024987158926591084,0.034601185985901846,2.4495419577920168
0.0225,0.05,1.0,2.5,0.5,4.0,0.05,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.05, 1.25, 0.1, 1.0, 0.5)",0.7448979591836735,2.4266541197203164,2.442475379655719,0.02472228267362507,0.034601185985901846,2.442475379655719
0.0225,0.05,1.0,2.5,0.5,4.0,0.1,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,2.412701172279394,2.4307926600755665,0.03404828171479243,0.10673469387755104,2.4307926600755665
0.0225,0.05,1.0,2.5,0.5,4.0,0.1,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.1, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,2.421274825286028,2.443489705637873,0.03375629131593437,0.10673469387755104,2.443489705637873
0.0225,0.05,1.0,2.5,0.5,4.0,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.1, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,2.4115109755337256,2.4334600604826093,0.025775720918176457,0.0906122448979592,2.4334600604826093
0.0225,0.05,1.0,2.5,0.5,4.0,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.1, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,2.423606928313456,2.437604368858861,0.026226753471073956,0.08840638098683645,2.437604368858861
0.0225,0.05,1.0,2.5,0.5,4.0,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.2285714285714289,2.4122442721988437,2.4440604249176205,0.050697779559849124,0.12934525877703384,2.4440604249176205
0.0225,0.05,1.0,2.5,0.5,4.0,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 4.0, 0.1, 1.25, 0.1, 1.0, 0.5)",0.9061224489795919,2.4433177202703282,2.464003474804438,0.023690232870852135,0.08840638098683645,2.464003474804438
0.0225,0.05,1.0,2.5,0.5,6.0,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.05, 1.0, 0.01, 1.0, 0.5)",0.9061224489795919,2.415844817308719,2.4289183933173346,0.02524102956825181,0.0453061224489796,2.4289183933173346
0.0225,0.05,1.0,2.5,0.5,6.0,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.05, 1.0, 0.05, 1.0, 0.5)",0.7448979591836735,2.422642845872032,2.437028446269692,0.025046710999402307,0.037244897959183676,2.437028446269692
0.0225,0.05,1.0,2.5,0.5,6.0,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.05, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,2.430529706711641,2.4478719329311587,0.025623227949238103,0.0453061224489796,2.4478719329311587
0.0225,0.05,1.0,2.5,0.5,6.0,0.05,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.05, 1.25, 0.01, 1.0, 0.5)",0.5836734693877551,2.417239685384943,2.4338509491056226,0.03271236034925958,0.025508354604964697,2.4338509491056226
0.0225,0.05,1.0,2.5,0.5,6.0,0.05,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.05, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.438243609112679,2.4573914438502764,0.032871265627111165,0.054244038480856994,2.4573914438502764
0.0225,0.05,1.0,2.5,0.5,6.0,0.05,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.05, 1.25, 0.1, 1.0, 0.5)",0.9061224489795919,2.4340113526388407,2.4511048279515477,0.02534631252673063,0.044203190493418226,2.4511048279515477
0.0225,0.05,1.0,2.5,0.5,6.0,0.1,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.1, 1.0, 0.01, 1.0, 0.5)",0.7448979591836735,2.4303215689072286,2.443808304908579,0.02548367608433426,0.07448979591836735,2.443808304908579
0.0225,0.05,1.0,2.5,0.5,6.0,0.1,1.0,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.1, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,2.4073287787094135,2.425016141705892,0.02631350150316319,0.0906122448979592,2.425016141705892
0.0225,0.05,1.0,2.5,0.5,6.0,0.1,1.0,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.1, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,2.4046755658034256,2.4268349643330978,0.026196348079751165,0.0906122448979592,2.4268349643330978
0.0225,0.05,1.0,2.5,0.5,6.0,0.1,1.25,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.1, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,2.421123701571013,2.43534453071653,0.026673530671297352,0.08840638098683645,2.43534453071653
0.0225,0.05,1.0,2.5,0.5,6.0,0.1,1.25,0.05,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.417969900638552,2.441100108843154,0.035411608713032526,0.10848807696171399,2.441100108843154
0.0225,0.05,1.0,2.5,0.5,6.0,0.1,1.25,0.1,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 6.0, 0.1, 1.25, 0.1, 1.0, 0.5)",0.7448979591836735,2.425253749743187,2.4446973742502984,0.025046774619861354,0.06920237197180369,2.4446973742502984
0.0225,0.05,1.0,2.5,0.5,inf,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.05, 1.0, 2.5, 0.5, 'inf', 0.05, 1.0, 0.01, 1.0, 0.5)",1.2285714285714289,2.4220622166601165,2.443939688982273,0.04252637321574136,0.061428571428571443,2.443939688982273
